match_id,match_date_utc,team,player_name,position,minutes,goals,assists,shots,shots_on_target,key_passes,passes_completed,dribbles_completed,tackles,interceptions,xg,xa
M001,2025-01-13T17:00:00Z,Morocco,Brahim Díaz,Forward,90,1,0,4,2,2,41,3,1,0,0.55,0.10
M001,2025-01-13T17:00:00Z,Morocco,Ayoub El Kaabi,Forward,78,1,1,3,2,1,18,1,0,0,0.62,0.35
M001,2025-01-13T17:00:00Z,Mali,Yves Bissouma,Midfielder,90,0,0,1,0,1,52,0,3,2,0.05,0.08
M003,2025-01-14T17:00:00Z,Egypt,Mohamed Salah,Forward,90,1,0,5,3,3,37,2,0,0,0.78,0.21
M004,2025-01-14T20:00:00Z,South Africa,Lyle Foster,Forward,86,1,0,3,1,1,19,0,0,0,0.39,0.05
M005,2025-01-15T17:00:00Z,Nigeria,Ademola Lookman,Forward,90,1,1,4,2,2,24,3,1,0,0.64,0.30
M005,2025-01-15T17:00:00Z,Nigeria,Victor Osimhen,Forward,80,1,0,3,2,1,12,1,0,0,0.71,0.08
M006,2025-01-15T20:00:00Z,Tunisia,Hannibal Mejbri,Midfielder,90,1,0,3,1,2,48,1,2,1,0.44,0.12
M007,2025-01-16T17:00:00Z,Senegal,Sadio Mané,Forward,90,1,0,4,2,2,26,2,1,0,0.58,0.15
M007,2025-01-16T17:00:00Z,DR Congo,Yoane Wissa,Forward,90,1,0,3,2,1,21,1,0,0,0.52,0.06
M009,2025-01-17T17:00:00Z,Algeria,Riyad Mahrez,Forward,90,1,1,4,2,3,33,2,0,0,0.66,0.42
M011,2025-01-18T17:00:00Z,Ivory Coast,Amad Diallo,Forward,85,1,0,3,2,2,28,2,1,0,0.47,0.11
M012,2025-01-18T20:00:00Z,Cameroon,Vincent Aboubakar,Forward,90,1,0,4,2,1,16,0,0,0,0.63,0.08
M020,2025-01-24T20:00:00Z,Senegal,Sadio Mané,Forward,90,1,1,3,1,2,24,1,0,0,0.49,0.31
M022,2025-01-25T20:00:00Z,Algeria,Riyad Mahrez,Forward,88,1,0,4,2,2,31,1,0,0,0.55,0.12
M024,2025-01-26T20:00:00Z,Ivory Coast,Christopher Operi,Defender,90,0,1,0,0,2,44,0,3,2,0.02,0.28
